Date	Time	X	Y	Z	R	Vx	Vy	Vz	inc
2021-Feb-24 07:07:57.593	2.0094e+06	-8282.67	-7565.72	-1286.29	11291.5	0.474357	-0.437788	0.0135244	6.57218
2021-Feb-24 07:17:57.593	2.01e+06	-8005.52	-7810.89	-1277.39	11257.4	0.490332	-0.422735	0.0161673	6.57236
2021-Feb-24 07:27:57.593	2.0106e+06	-7719.29	-8047.31	-1266.9	11222.8	0.505904	-0.407063	0.0188141	6.57256
2021-Feb-24 07:37:57.593	2.0112e+06	-7424.22	-8274.59	-1254.83	11187.6	0.521049	-0.390776	0.0214617	6.5728
2021-Feb-24 07:47:57.593	2.0118e+06	-7120.55	-8492.4	-1241.16	11151.8	0.535743	-0.373879	0.024107	6.57306
2021-Feb-24 07:57:57.593	2.0124e+06	-6808.54	-8700.39	-1225.91	11115.6	0.54996	-0.356379	0.0267469	6.57335
2021-Feb-24 08:07:57.593	2.013e+06	-6488.48	-8898.2	-1209.08	11078.8	0.563675	-0.338282	0.029378	6.57366
2021-Feb-24 08:17:57.593	2.0136e+06	-6160.65	-9085.49	-1190.68	11041.6	0.576862	-0.319597	0.0319968	6.57398
2021-Feb-24 08:27:57.593	2.0142e+06	-5825.37	-9261.92	-1170.7	11004	0.589494	-0.300333	0.0345997	6.57431
2021-Feb-24 08:37:57.593	2.0148e+06	-5482.96	-9427.17	-1149.17	10966.1	0.601545	-0.280501	0.0371831	6.57465
2021-Feb-24 08:47:57.593	2.0154e+06	-5133.74	-9580.9	-1126.1	10927.8	0.612986	-0.260112	0.039743	6.57498
2021-Feb-24 08:57:57.593	2.016e+06	-4778.1	-9722.8	-1101.5	10889.3	0.623791	-0.23918	0.0422756	6.57532
2021-Feb-24 09:07:57.593	2.0166e+06	-4416.38	-9852.55	-1075.39	10850.5	0.633931	-0.217718	0.0447767	6.57564
2021-Feb-24 09:17:57.593	2.0172e+06	-4048.98	-9969.85	-1047.79	10811.6	0.643379	-0.195745	0.0472421	6.57595
2021-Feb-24 09:27:57.593	2.0178e+06	-3676.3	-10074.4	-1018.72	10772.5	0.652106	-0.173276	0.0496676	6.57624
2021-Feb-24 09:37:57.593	2.0184e+06	-3298.77	-10165.9	-988.208	10733.4	0.660083	-0.150331	0.0520485	6.57651
2021-Feb-24 09:47:57.593	2.019e+06	-2916.82	-10244.2	-956.283	10694.2	0.667284	-0.126932	0.0543805	6.57676
2021-Feb-24 09:57:57.593	2.0196e+06	-2530.91	-10308.9	-922.975	10655	0.673678	-0.103102	0.0566588	6.57697
2021-Feb-24 10:07:57.593	2.0202e+06	-2141.5	-10359.7	-888.317	10616	0.679239	-0.0788647	0.0588786	6.57714
2021-Feb-24 10:17:57.593	2.0208e+06	-1749.08	-10396.6	-852.346	10577.1	0.683939	-0.0542475	0.0610352	6.57727
2021-Feb-24 10:27:57.593	2.0214e+06	-1354.15	-10419.2	-815.101	10538.4	0.687751	-0.0292789	0.0631236	6.57736
2021-Feb-24 10:37:57.593	2.022e+06	-957.229	-10427.3	-776.624	10499.9	0.690649	-0.00398991	0.0651387	6.5774
2021-Feb-24 10:47:57.593	2.0226e+06	-558.854	-10420.9	-736.962	10461.8	0.692606	0.0215868	0.0670757	6.57739
2021-Feb-24 10:57:57.593	2.0232e+06	-159.572	-10399.6	-696.161	10424.1	0.693598	0.0474161	0.0689293	6.57733
2021-Feb-24 11:07:57.593	2.0238e+06	240.057	-10363.4	-654.275	10386.8	0.693602	0.073461	0.0706945	6.57721
2021-Feb-24 11:17:57.593	2.0244e+06	639.455	-10312.2	-611.358	10350	0.692596	0.0996822	0.0723662	6.57702
2021-Feb-24 11:27:57.593	2.025e+06	1038.04	-10245.8	-567.466	10313.9	0.690558	0.126038	0.0739393	6.57678
2021-Feb-24 11:37:57.593	2.0256e+06	1435.2	-10164.2	-522.662	10278.3	0.687469	0.152486	0.0754088	6.57646
2021-Feb-24 11:47:57.593	2.0262e+06	1830.33	-10067.4	-477.008	10243.5	0.683313	0.178979	0.0767697	6.57609
2021-Feb-24 11:57:57.593	2.0268e+06	2222.81	-9955.29	-430.571	10209.5	0.678073	0.205471	0.0780171	6.57564
2021-Feb-24 12:07:57.593	2.0274e+06	2612.01	-9827.93	-383.42	10176.3	0.671738	0.231912	0.0791464	6.57513
2021-Feb-24 12:17:57.593	2.028e+06	2997.29	-9685.36	-335.629	10144.1	0.664297	0.258251	0.0801529	6.57455
2021-Feb-24 12:27:57.593	2.0286e+06	3378.01	-9527.63	-287.271	10112.8	0.655742	0.284434	0.0810322	6.5739
2021-Feb-24 12:37:57.593	2.0292e+06	3753.53	-9354.86	-238.425	10082.6	0.646069	0.310408	0.0817802	6.57319
2021-Feb-24 12:47:57.593	2.0298e+06	4123.2	-9167.18	-189.17	10053.5	0.635275	0.336117	0.0823928	6.57241
2021-Feb-24 12:57:57.593	2.0304e+06	4486.36	-8964.75	-139.589	10025.7	0.623363	0.361503	0.0828664	6.57157
2021-Feb-24 13:07:57.593	2.031e+06	4842.38	-8747.78	-89.7659	9999.02	0.610337	0.386509	0.0831977	6.57066
2021-Feb-24 13:17:57.593	2.0316e+06	5190.61	-8516.49	-39.7874	9973.7	0.596206	0.411077	0.0833836	6.5697
2021-Feb-24 13:27:57.593	2.0322e+06	5530.42	-8271.16	10.2585	9949.76	0.580983	0.435147	0.0834215	6.56868
2021-Feb-24 13:37:57.593	2.0328e+06	5861.17	-8012.09	60.2825	9927.26	0.564683	0.45866	0.0833093	6.5676
2021-Feb-24 13:47:57.593	2.0334e+06	6182.24	-7739.61	110.194	9906.25	0.547327	0.481558	0.083045	6.56648
2021-Feb-24 13:57:57.593	2.034e+06	6493.04	-7454.1	159.901	9886.79	0.528938	0.503782	0.0826274	6.56532
2021-Feb-24 14:07:57.593	2.0346e+06	6792.96	-7155.95	209.312	9868.93	0.509545	0.525274	0.0820557	6.56411
2021-Feb-24 14:17:57.593	2.0352e+06	7081.45	-6845.62	258.333	9852.72	0.48918	0.545979	0.0813296	6.56287
2021-Feb-24 14:27:57.593	2.0358e+06	7357.93	-6523.56	306.873	9838.2	0.467879	0.565842	0.0804492	6.5616
2021-Feb-24 14:37:57.593	2.0364e+06	7621.89	-6190.28	354.838	9825.41	0.445681	0.584809	0.0794153	6.56031
2021-Feb-24 14:47:57.593	2.037e+06	7872.81	-5846.31	402.138	9814.39	0.42263	0.60283	0.0782291	6.559
2021-Feb-24 14:57:57.593	2.0376e+06	8110.22	-5492.22	448.682	9805.18	0.398773	0.619857	0.0768927	6.55768
2021-Feb-24 15:07:57.593	2.0382e+06	8333.65	-5128.59	494.379	9797.79	0.374161	0.635844	0.0754083	6.55636
2021-Feb-24 15:17:57.593	2.0388e+06	8542.69	-4756.04	539.142	9792.25	0.348847	0.65075	0.073779	6.55503
2021-Feb-24 15:27:57.593	2.0394e+06	8736.95	-4375.19	582.885	9788.59	0.322888	0.664536	0.0720083	6.55372
2021-Feb-24 15:37:57.593	2.04e+06	8916.07	-3986.72	625.524	9786.81	0.296342	0.677166	0.0701002	6.55241
2021-Feb-24 15:47:57.593	2.0406e+06	9079.73	-3591.3	666.979	9786.92	0.269271	0.688611	0.0680593	6.55113
2021-Feb-24 15:57:57.593	2.0412e+06	9227.64	-3189.63	707.171	9788.93	0.241739	0.698843	0.0658907	6.54988
2021-Feb-24 16:07:57.593	2.0418e+06	9359.55	-2782.4	746.026	9792.83	0.213811	0.70784	0.0635997	6.54865
2021-Feb-24 16:17:57.593	2.0424e+06	9475.26	-2370.36	783.47	9798.62	0.185551	0.715584	0.0611925	6.54746
2021-Feb-24 16:27:57.593	2.043e+06	9574.59	-1954.21	819.437	9806.28	0.157029	0.722061	0.0586753	6.54632
2021-Feb-24 16:37:57.593	2.0436e+06	9657.41	-1534.71	853.863	9815.81	0.12831	0.727262	0.0560547	6.54522
2021-Feb-24 16:47:57.593	2.0442e+06	9723.63	-1112.59	886.688	9827.16	0.0994626	0.731184	0.0533379	6.54418
2021-Feb-24 16:57:57.593	2.0448e+06	9773.2	-688.6	917.855	9840.33	0.0705536	0.733825	0.0505319	6.54319
2021-Feb-24 17:07:57.593	2.0454e+06	9806.1	-263.469	947.314	9855.27	0.0416495	0.73519	0.0476443	6.54227
2021-Feb-24 17:17:57.593	2.046e+06	9822.35	162.061	975.019	9871.96	0.0128156	0.735289	0.0446828	6.54141
2021-Feb-24 17:27:57.593	2.0466e+06	9822.02	587.261	1000.93	9890.34	-0.015884	0.734134	0.0416551	6.54062
2021-Feb-24 17:37:57.593	2.0472e+06	9805.21	1011.41	1025	9910.38	-0.0443872	0.731742	0.0385691	6.5399
2021-Feb-24 17:47:57.593	2.0478e+06	9772.04	1433.8	1047.21	9932.03	-0.0726335	0.728133	0.0354326	6.53925
2021-Feb-24 17:57:57.593	2.0484e+06	9722.69	1853.72	1067.52	9955.23	-0.100565	0.723332	0.0322536	6.53868
2021-Feb-24 18:07:57.593	2.049e+06	9657.35	2270.51	1085.91	9979.93	-0.128126	0.717366	0.0290398	6.53818
2021-Feb-24 18:17:57.593	2.0496e+06	9576.27	2683.5	1102.37	10006.1	-0.155264	0.710265	0.025799	6.53775
2021-Feb-24 18:27:57.593	2.0502e+06	9479.7	3092.03	1116.87	10033.6	-0.181929	0.702063	0.0225389	6.5374
2021-Feb-24 18:37:57.593	2.0508e+06	9367.93	3495.49	1129.42	10062.4	-0.208073	0.692794	0.0192669	6.53712
2021-Feb-24 18:47:57.593	2.0514e+06	9241.29	3893.26	1140	10092.5	-0.233652	0.682498	0.0159902	6.53692
2021-Feb-24 18:57:57.593	2.052e+06	9100.1	4284.78	1148.62	10123.8	-0.258627	0.671212	0.0127159	6.53679
2021-Feb-24 19:07:57.593	2.0526e+06	8944.75	4669.47	1155.27	10156.1	-0.282958	0.658979	0.00945084	6.53672
2021-Feb-24 19:17:57.593	2.0532e+06	8775.6	5046.8	1159.97	10189.5	-0.306612	0.645839	0.00620154	6.53672
2021-Feb-24 19:27:57.593	2.0538e+06	8593.07	5416.28	1162.73	10223.9	-0.329557	0.631838	0.00297427	6.53679
2021-Feb-24 19:37:57.593	2.0544e+06	8397.57	5777.4	1163.56	10259.2	-0.351766	0.617017	-0.000224985	6.53691
2021-Feb-24 19:47:57.593	2.055e+06	8189.55	6129.73	1162.48	10295.3	-0.373213	0.601423	-0.00339056	6.53709
2021-Feb-24 19:57:57.593	2.0556e+06	7969.45	6472.81	1159.51	10332.2	-0.393875	0.5851	-0.00651708	6.53732
2021-Feb-24 20:07:57.593	2.0562e+06	7737.73	6806.26	1154.68	10369.7	-0.413735	0.568092	-0.0095995	6.5376
2021-Feb-24 20:17:57.593	2.0568e+06	7494.86	7129.68	1148.01	10407.8	-0.432776	0.550444	-0.0126331	6.53792
2021-Feb-24 20:27:57.593	2.0574e+06	7241.33	7442.74	1139.54	10446.5	-0.450983	0.5322	-0.0156134	6.53827
2021-Feb-24 20:37:57.593	2.058e+06	6977.62	7745.09	1129.3	10485.7	-0.468347	0.513404	-0.0185364	6.53866
2021-Feb-24 20:47:57.593	2.0586e+06	6704.22	8036.44	1117.32	10525.2	-0.484858	0.494099	-0.0213983	6.53907
2021-Feb-24 20:57:57.593	2.0592e+06	6421.62	8316.5	1103.65	10565	-0.500511	0.474328	-0.0241955	6.5395
2021-Feb-24 21:07:57.593	2.0598e+06	6130.33	8585.04	1088.31	10605.1	-0.5153	0.454131	-0.0269248	6.53994
2021-Feb-24 21:17:57.593	2.0604e+06	5830.85	8841.81	1071.36	10645.4	-0.529225	0.433549	-0.0295834	6.54039
2021-Feb-24 21:27:57.593	2.061e+06	5523.67	9086.61	1052.84	10685.8	-0.542285	0.412622	-0.0321686	6.54085
2021-Feb-24 21:37:57.593	2.0616e+06	5209.3	9319.25	1032.79	10726.2	-0.55448	0.391387	-0.034678	6.5413
2021-Feb-24 21:47:57.593	2.0622e+06	4888.23	9539.58	1011.26	10766.7	-0.565815	0.369883	-0.0371096	6.54174
2021-Feb-24 21:57:57.593	2.0628e+06	4560.95	9747.45	988.288	10807	-0.576294	0.348143	-0.0394614	6.54216
2021-Feb-24 22:07:57.593	2.0634e+06	4227.97	9942.75	963.933	10847.3	-0.585922	0.326204	-0.0417317	6.54256
2021-Feb-24 22:17:57.593	2.064e+06	3889.77	10125.4	938.24	10887.3	-0.594706	0.304098	-0.0439193	6.54294
2021-Feb-24 22:27:57.593	2.0646e+06	3546.83	10295.2	911.26	10927.1	-0.602655	0.281857	-0.0460227	6.54329
2021-Feb-24 22:37:57.593	2.0652e+06	3199.62	10452.2	883.043	10966.6	-0.609778	0.259512	-0.048041	6.5436
2021-Feb-24 22:47:57.593	2.0658e+06	2848.63	10596.4	853.641	11005.8	-0.616084	0.237093	-0.0499733	6.54386
2021-Feb-24 22:57:57.593	2.0664e+06	2494.32	10727.6	823.105	11044.5	-0.621584	0.214628	-0.051819	6.54408
2021-Feb-24 23:07:57.593	2.067e+06	2137.15	10846	791.489	11082.8	-0.626289	0.192143	-0.0535774	6.54425
2021-Feb-24 23:17:57.593	2.0676e+06	1777.57	10951.4	758.843	11120.6	-0.630211	0.169666	-0.0552482	6.54437
2021-Feb-24 23:27:57.593	2.0682e+06	1416.02	11043.9	725.221	11157.9	-0.633362	0.147219	-0.0568312	6.54443
2021-Feb-24 23:37:57.593	2.0688e+06	1052.95	11123.5	690.676	11194.6	-0.635755	0.124828	-0.0583261	6.54442
2021-Feb-24 23:47:57.593	2.0694e+06	688.789	11190.3	655.26	11230.7	-0.637402	0.102514	-0.059733	6.54435
2021-Feb-24 23:57:57.593	2.07e+06	323.952	11244.4	619.026	11266.1	-0.638318	0.0802983	-0.0610519	6.54421
2021-Feb-25 00:07:57.593	2.0706e+06	-41.1406	11285.7	582.028	11300.8	-0.638514	0.058202	-0.0622831	6.544
2021-Feb-25 00:17:57.593	2.0712e+06	-406.083	11314.4	544.316	11334.7	-0.638006	0.0362444	-0.0634267	6.54372
2021-Feb-25 00:27:57.593	2.0718e+06	-770.477	11330.5	505.945	11367.9	-0.636806	0.0144438	-0.0644831	6.54336
2021-Feb-25 00:37:57.593	2.0724e+06	-1133.93	11334.2	466.966	11400.4	-0.634928	-0.00718215	-0.0654528	6.54292
2021-Feb-25 00:47:57.593	2.073e+06	-1496.06	11325.6	427.43	11431.9	-0.632386	-0.0286166	-0.0663361	6.54241
2021-Feb-25 00:57:57.593	2.0736e+06	-1856.5	11304.7	387.391	11462.7	-0.629194	-0.0498436	-0.0671336	6.54182
2021-Feb-25 01:07:57.593	2.0742e+06	-2214.87	11271.7	346.898	11492.5	-0.625365	-0.070848	-0.0678459	6.54115
2021-Feb-25 01:17:57.593	2.0748e+06	-2570.81	11226.8	306.003	11521.4	-0.620912	-0.0916151	-0.0684736	6.5404
2021-Feb-25 01:27:57.593	2.0754e+06	-2923.99	11170	264.757	11549.4	-0.61585	-0.112131	-0.0690174	6.53958
2021-Feb-25 01:37:57.593	2.076e+06	-3274.04	11101.6	223.209	11576.5	-0.610192	-0.132383	-0.069478	6.53867
2021-Feb-25 01:47:57.593	2.0766e+06	-3620.65	11021.7	181.41	11602.6	-0.60395	-0.152358	-0.0698561	6.53769
2021-Feb-25 01:57:57.593	2.0772e+06	-3963.47	10930.4	139.408	11627.7	-0.597139	-0.172044	-0.0701525	6.53663
2021-Feb-25 02:07:57.593	2.0778e+06	-4302.2	10828	97.252	11651.7	-0.589771	-0.191429	-0.0703679	6.5355
2021-Feb-25 02:17:57.593	2.0784e+06	-4636.51	10714.5	54.9911	11674.8	-0.581859	-0.210502	-0.0705032	6.53429
2021-Feb-25 02:27:57.593	2.079e+06	-4966.1	10590.2	12.6726	11696.8	-0.573415	-0.229253	-0.0705592	6.53301
2021-Feb-25 02:37:57.593	2.0796e+06	-5290.68	10455.3	-29.656	11717.8	-0.564452	-0.247672	-0.0705368	6.53167
2021-Feb-25 02:47:57.593	2.0802e+06	-5609.95	10310	-71.9481	11737.7	-0.554983	-0.265748	-0.0704367	6.53026
2021-Feb-25 02:57:57.593	2.0808e+06	-5923.64	10154.4	-114.157	11756.5	-0.545019	-0.283472	-0.07026	6.52878
2021-Feb-25 03:07:57.593	2.0814e+06	-6231.45	9988.81	-156.238	11774.2	-0.534573	-0.300834	-0.0700074	6.52725
2021-Feb-25 03:17:57.593	2.082e+06	-6533.13	9813.38	-198.144	11790.8	-0.523656	-0.317826	-0.0696798	6.52566
2021-Feb-25 03:27:57.593	2.0826e+06	-6828.41	9628.36	-239.832	11806.3	-0.51228	-0.33444	-0.0692783	6.52402
2021-Feb-25 03:37:57.593	2.0832e+06	-7117.03	9433.94	-281.258	11820.8	-0.500458	-0.350666	-0.0688036	6.52233
2021-Feb-25 03:47:57.593	2.0838e+06	-7398.74	9230.36	-322.377	11834.1	-0.488199	-0.366497	-0.0682567	6.52059
2021-Feb-25 03:57:57.593	2.0844e+06	-7673.3	9017.85	-363.146	11846.2	-0.475516	-0.381924	-0.0676385	6.51882
2021-Feb-25 04:07:57.593	2.085e+06	-7940.48	8796.64	-403.524	11857.3	-0.462419	-0.39694	-0.0669499	6.517
2021-Feb-25 04:17:57.593	2.0856e+06	-8200.03	8566.97	-443.468	11867.2	-0.44892	-0.411536	-0.066192	6.51516
2021-Feb-25 04:27:57.593	2.0862e+06	-8451.74	8329.07	-482.936	11876	-0.43503	-0.425706	-0.0653655	6.51329
2021-Feb-25 04:37:57.593	2.0868e+06	-8695.39	8083.2	-521.889	11883.6	-0.42076	-0.439443	-0.0644716	6.5114
2021-Feb-25 04:47:57.593	2.0874e+06	-8930.77	7829.6	-560.286	11890.1	-0.40612	-0.452737	-0.0635111	6.50948
2021-Feb-25 04:57:57.593	2.088e+06	-9157.66	7568.53	-598.087	11895.5	-0.391121	-0.465583	-0.062485	6.50756
2021-Feb-25 05:07:57.593	2.0886e+06	-9375.87	7300.24	-635.253	11899.7	-0.375775	-0.477974	-0.0613943	6.50563
2021-Feb-25 05:17:57.593	2.0892e+06	-9585.21	7024.99	-671.745	11902.9	-0.36009	-0.489901	-0.0602399	6.50369
2021-Feb-25 05:27:57.593	2.0898e+06	-9785.48	6743.06	-707.527	11904.8	-0.34408	-0.501359	-0.059023	6.50176
2021-Feb-25 05:37:57.593	2.0904e+06	-9976.51	6454.71	-742.56	11905.7	-0.327753	-0.512339	-0.0577444	6.49983
2021-Feb-25 05:47:57.593	2.091e+06	-10158.1	6160.21	-776.807	11905.4	-0.311121	-0.522836	-0.0564051	6.49792
2021-Feb-25 05:57:57.593	2.0916e+06	-10330.1	5859.85	-810.234	11904	-0.294194	-0.532841	-0.0550063	6.49602
2021-Feb-25 06:07:57.593	2.0922e+06	-10492.4	5553.89	-842.804	11901.5	-0.276983	-0.542349	-0.053549	6.49414
2021-Feb-25 06:17:57.593	2.0928e+06	-10644.7	5242.64	-874.482	11897.9	-0.259499	-0.551352	-0.0520342	6.49229
2021-Feb-25 06:27:57.593	2.0934e+06	-10787	4926.37	-905.235	11893.2	-0.241753	-0.559844	-0.050463	6.49047
2021-Feb-25 06:37:57.593	2.094e+06	-10919	4605.38	-935.028	11887.3	-0.223756	-0.567816	-0.0488365	6.48868
2021-Feb-25 06:47:57.593	2.0946e+06	-11040.7	4279.97	-963.83	11880.4	-0.205519	-0.575263	-0.0471558	6.48694
2021-Feb-25 06:57:57.593	2.0952e+06	-11151.9	3950.43	-991.607	11872.4	-0.187053	-0.582178	-0.0454221	6.48524
2021-Feb-25 07:07:57.593	2.0958e+06	-11252.5	3617.08	-1018.33	11863.4	-0.16837	-0.588553	-0.0436365	6.48359
2021-Feb-25 07:17:57.593	2.0964e+06	-11342.4	3280.21	-1043.96	11853.2	-0.14948	-0.594382	-0.0418003	6.48199
2021-Feb-25 07:27:57.593	2.097e+06	-11421.4	2940.15	-1068.48	11842.1	-0.130397	-0.599657	-0.0399146	6.48044
2021-Feb-25 07:37:57.593	2.0976e+06	-11489.4	2597.21	-1091.86	11829.8	-0.111131	-0.604372	-0.0379807	6.47896
2021-Feb-25 07:47:57.593	2.0982e+06	-11546.4	2251.71	-1114.06	11816.6	-0.0916958	-0.608519	-0.0359999	6.47754
2021-Feb-25 07:57:57.593	2.0988e+06	-11592.2	1903.98	-1135.05	11802.3	-0.0721027	-0.612093	-0.0339735	6.47619
2021-Feb-25 08:07:57.593	2.0994e+06	-11626.8	1554.34	-1154.82	11787	-0.0523648	-0.615085	-0.0319029	6.4749
2021-Feb-25 08:17:57.593	2.1e+06	-11650.1	1203.13	-1173.33	11770.7	-0.032495	-0.617489	-0.0297895	6.47369
2021-Feb-25 08:27:57.593	2.1006e+06	-11662	850.679	-1190.57	11753.4	-0.0125067	-0.619298	-0.0276347	6.47255
2021-Feb-25 08:37:57.593	2.1012e+06	-11662.4	497.335	-1206.49	11735.1	0.00758659	-0.620505	-0.02544	6.47149
2021-Feb-25 08:47:57.593	2.1018e+06	-11651.2	143.441	-1221.09	11715.9	0.0277708	-0.621104	-0.023207	6.47051
2021-Feb-25 08:57:57.593	2.1024e+06	-11628.6	-210.656	-1234.34	11695.8	0.0480316	-0.621087	-0.0209372	6.46961
2021-Feb-25 09:07:57.593	2.103e+06	-11594.3	-564.601	-1246.22	11674.7	0.0683542	-0.620448	-0.0186323	6.4688
2021-Feb-25 09:17:57.593	2.1036e+06	-11548.3	-918.04	-1256.7	11652.7	0.0887235	-0.619181	-0.0162941	6.46806
2021-Feb-25 09:27:57.593	2.1042e+06	-11490.7	-1270.61	-1265.77	11629.8	0.109124	-0.617278	-0.0139241	6.46741
2021-Feb-25 09:37:57.593	2.1048e+06	-11421.4	-1621.95	-1273.41	11606.1	0.129539	-0.614735	-0.0115244	6.46684
2021-Feb-25 09:47:57.593	2.1054e+06	-11340.5	-1971.69	-1279.61	11581.5	0.149953	-0.611544	-0.00909671	6.46636
2021-Feb-25 09:57:57.593	2.106e+06	-11247.8	-2319.45	-1284.34	11556	0.170349	-0.607699	-0.00664307	6.46596
2021-Feb-25 10:07:57.593	2.1066e+06	-11143.5	-2664.87	-1287.58	11529.8	0.190708	-0.603196	-0.00416549	6.46564
2021-Feb-25 10:17:57.593	2.1072e+06	-11027.5	-3007.57	-1289.34	11502.7	0.211014	-0.598027	-0.00166609	6.46541
2021-Feb-25 10:27:57.593	2.1078e+06	-10899.9	-3347.15	-1289.59	11474.9	0.231246	-0.592189	0.000852948	6.46525
2021-Feb-25 10:37:57.593	2.1084e+06	-10760.7	-3683.25	-1288.32	11446.3	0.251387	-0.585676	0.00338935	6.46518
2021-Feb-25 10:47:57.593	2.109e+06	-10610	-4015.46	-1285.53	11417	0.271416	-0.578484	0.00594078	6.46518
2021-Feb-25 10:57:57.593	2.1096e+06	-10447.8	-4343.41	-1281.2	11387	0.291313	-0.570608	0.00850477	6.46526
2021-Feb-25 11:07:57.593	2.1102e+06	-10274.3	-4666.69	-1275.33	11356.3	0.311057	-0.562044	0.0110788	6.46541
2021-Feb-25 11:17:57.593	2.1108e+06	-10089.5	-4984.91	-1267.92	11325	0.330626	-0.55279	0.0136603	6.46563
2021-Feb-25 11:27:57.593	2.1114e+06	-9893.51	-5297.68	-1258.95	11293	0.349997	-0.542842	0.0162464	6.46591
2021-Feb-25 11:37:57.593	2.112e+06	-9686.46	-5604.59	-1248.44	11260.4	0.369149	-0.532198	0.0188344	6.46626
2021-Feb-25 11:47:57.593	2.1126e+06	-9468.47	-5905.24	-1236.37	11227.3	0.388057	-0.520856	0.0214214	6.46666
2021-Feb-25 11:57:57.593	2.1132e+06	-9239.7	-6199.23	-1222.74	11193.6	0.406697	-0.508816	0.0240042	6.46712
2021-Feb-25 12:07:57.593	2.1138e+06	-9000.29	-6486.17	-1207.57	11159.5	0.425045	-0.496077	0.0265799	6.46763
2021-Feb-25 12:17:57.593	2.1144e+06	-8750.42	-6765.64	-1190.86	11124.8	0.443073	-0.48264	0.0291451	6.46818
2021-Feb-25 12:27:57.593	2.115e+06	-8490.28	-7037.25	-1172.62	11089.8	0.460757	-0.468505	0.0316965	6.46877
2021-Feb-25 12:37:57.593	2.1156e+06	-8220.06	-7300.6	-1152.84	11054.3	0.47807	-0.453676	0.0342307	6.4694
2021-Feb-25 12:47:57.593	2.1162e+06	-7939.99	-7555.27	-1131.56	11018.4	0.494983	-0.438155	0.036744	6.47005
2021-Feb-25 12:57:57.593	2.1168e+06	-7650.29	-7800.89	-1108.77	10982.3	0.511468	-0.421948	0.0392329	6.47073
2021-Feb-25 13:07:57.593	2.1174e+06	-7351.23	-8037.04	-1084.5	10945.8	0.527497	-0.405058	0.0416935	6.47143
2021-Feb-25 13:17:57.593	2.118e+06	-7043.06	-8263.35	-1058.76	10909.1	0.543041	-0.387494	0.0441219	6.47214
2021-Feb-25 13:27:57.593	2.1186e+06	-6726.07	-8479.41	-1031.57	10872.2	0.558069	-0.369263	0.0465142	6.47285
2021-Feb-25 13:37:57.593	2.1192e+06	-6400.56	-8684.85	-1002.96	10835.1	0.572552	-0.350374	0.0488662	6.47356
2021-Feb-25 13:47:57.593	2.1198e+06	-6066.85	-8879.29	-972.955	10797.9	0.586458	-0.330839	0.0511737	6.47427
2021-Feb-25 13:57:57.593	2.1204e+06	-5725.29	-9062.36	-941.577	10760.7	0.599756	-0.310669	0.0534325	6.47496
2021-Feb-25 14:07:57.593	2.121e+06	-5376.21	-9233.68	-908.86	10723.4	0.612415	-0.289879	0.0556382	6.47564
2021-Feb-25 14:17:57.593	2.1216e+06	-5020.01	-9392.92	-874.836	10686.1	0.624403	-0.268484	0.0577864	6.47628
2021-Feb-25 14:27:57.593	2.1222e+06	-4657.06	-9539.72	-839.542	10648.9	0.635689	-0.246501	0.0598724	6.4769
2021-Feb-25 14:37:57.593	2.1228e+06	-4287.79	-9673.74	-803.016	10611.8	0.64624	-0.223951	0.0618918	6.47748
2021-Feb-25 14:47:57.593	2.1234e+06	-3912.62	-9794.65	-765.3	10574.9	0.656024	-0.200854	0.0638399	6.47802
2021-Feb-25 14:57:57.593	2.124e+06	-3532	-9902.16	-726.437	10538.3	0.665011	-0.177234	0.0657119	6.47852
2021-Feb-25 15:07:57.593	2.1246e+06	-3146.39	-9995.96	-686.475	10501.9	0.673168	-0.153115	0.0675032	6.47895
2021-Feb-25 15:17:57.593	2.1252e+06	-2756.29	-10075.8	-645.463	10465.9	0.680465	-0.128526	0.069209	6.47933
2021-Feb-25 15:27:57.593	2.1258e+06	-2362.19	-10141.3	-603.455	10430.2	0.686871	-0.103496	0.0708247	6.47965
2021-Feb-25 15:37:57.593	2.1264e+06	-1964.61	-10192.3	-560.505	10395.1	0.692357	-0.078057	0.0723455	6.4799
2021-Feb-25 15:47:57.593	2.127e+06	-1564.1	-10228.6	-516.672	10360.4	0.696895	-0.0522425	0.0737668	6.48008
2021-Feb-25 15:57:57.593	2.1276e+06	-1161.2	-10250	-472.018	10326.3	0.700455	-0.0260893	0.0750839	6.48018
2021-Feb-25 16:07:57.593	2.1282e+06	-756.482	-10256.2	-426.605	10292.9	0.703012	0.00036412	0.0762924	6.4802
2021-Feb-25 16:17:57.593	2.1288e+06	-350.538	-10247.1	-380.501	10260.1	0.704542	0.0270769	0.0773879	6.48015
2021-Feb-25 16:27:57.593	2.1294e+06	56.0369	-10222.5	-333.774	10228.1	0.70502	0.0540059	0.078366	6.48001
2021-Feb-25 16:37:57.593	2.13e+06	462.629	-10182.4	-286.497	10196.9	0.704426	0.081106	0.0792226	6.47978
2021-Feb-25 16:47:57.593	2.1306e+06	868.615	-10126.6	-238.743	10166.6	0.702739	0.10833	0.0799539	6.47947
2021-Feb-25 16:57:57.593	2.1312e+06	1273.36	-10055.2	-190.588	10137.2	0.699943	0.135628	0.0805561	6.47908
2021-Feb-25 17:07:57.593	2.1318e+06	1676.21	-9967.93	-142.112	10108.9	0.696023	0.162949	0.0810258	6.47859
